#BLTrackFile example Gaussian beam in a uniform focusing channel
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
2.81983 -1.22825 795.918 2.43312 0.534301 199.675 3.00362 13 134 1 0 1
4.22532 0.339641 795.918 3.18411 -0.726788 197.985 3.00921 13 135 1 0 1
1.72989 -0.942119 795.918 1.77381 2.10378 201.31 2.9983 13 136 1 0 1
0.200843 0.378583 795.918 0.698029 -0.138679 202.187 2.99555 13 137 1 0 1
-0.610022 -0.0545316 795.918 0.137777 0.412081 203.112 2.99263 13 138 1 0 1
-0.247098 -2.165 795.918 0.845476 0.63528 200.657 3.00046 13 139 1 0 1
1.64576 -1.83749 795.918 2.80239 1.64451 201.111 2.99891 13 140 1 0 1
1.11823 -0.207878 795.918 2.83428 -0.172219 200.844 2.99979 13 141 1 0 1
-1.46069 -0.690779 795.918 -1.35605 1.11266 200.993 2.99935 13 142 1 0 1
-0.0517052 0.146986 795.918 1.41073 -0.964883 199.174 3.00531 13 143 1 0 1
0.826071 -0.162611 795.918 -0.283888 -0.245993 201.364 2.99818 13 144 1 0 1
-3.05963 -0.644757 795.918 -4.41734 -0.662152 207.456 2.97925 13 145 1 0 1
2.04345 1.0591 795.918 2.28805 0.691739 200.826 2.99987 13 146 1 0 1
3.02391 -0.0222032 795.918 2.5075 -0.480695 197.543 3.01074 13 147 1 0 1
1.05967 -0.429211 795.918 1.44077 -0.048038 201.465 2.99784 13 148 1 0 1
0.424027 0.806265 795.918 2.14585 0.703631 198.841 3.00639 13 149 1 0 1
-4.18577 -1.23113 795.918 -4.40188 0.956298 200.436 3.00102 13 150 1 0 1
0.230267 0.580827 857.143 0.289474 0.112464 199.745 3.23448 13 1 1 0 1
3.98245 -0.235886 857.143 2.35082 0.228028 200.218 3.23276 13 2 1 0 1
0.289365 0.217385 857.143 -0.737618 -0.564737 198.521 3.23884 13 3 1 0 1
2.71444 0.280644 857.143 1.58292 -1.13873 199.778 3.23433 13 4 1 0 1
-2.41144 0.361916 857.143 -0.421275 0.285213 201.746 3.22749 13 5 1 0 1
0.881288 0.716853 857.143 0.27354 -0.196253 197.773 3.24156 13 6 1 0 1
-2.54793 -1.0096 857.143 -0.454118 2.24543 198.155 3.24012 13 7 1 0 1
-1.6888 0.498463 857.143 -1.62499 1.06899 197.986 3.24075 13 8 1 0 1
-0.0043352 0.722975 857.143 0.234329 -0.0817364 201.277 3.22911 13 9 1 0 1
-0.387352 -0.447953 857.143 -0.769971 -0.42736 198.563 3.23869 13 10 1 0 1
1.54488 1.95509 857.143 0.608861 0.267808 198.36 3.23943 13 11 1 0 1
3.31429 0.699033 857.143 1.57276 -1.23618 201.662 3.22775 13 12 1 0 1
-3.62745 -0.721852 857.143 -2.32805 1.23795 201.889 3.22694 13 13 1 0 1
3.62551 -0.223162 857.143 2.37038 -0.229079 201.433 3.22852 13 14 1 0 1
0.284709 -0.406454 857.143 -1.66522 -0.550044 198.869 3.23757 13 15 1 0 1
2.78489 -0.166115 857.143 1.07278 0.495372 201.495 3.22835 13 16 1 0 1
1.58504 -1.27172 857.143 1.26888 1.56902 198.854 3.23762 13 17 1 0 1
-0.145836 0.220548 857.143 -1.05461 0.0219663 200.333 3.2324 13 18 1 0 1
-2.03833 -0.81528 857.143 -2.07317 -0.263181 201.796 3.22728 13 19 1 0 1
-0.0342887 1.66829 857.143 -1.00282 0.0695606 199.28 3.23612 13 20 1 0 1
-3.88708 -1.06357 857.143 -2.64024 0.423293 199.68 3.23465 13 21 1 0 1
-2.9402 -1.9075 857.143 -2.60329 -0.657331 201.404 3.22861 13 22 1 0 1
-1.79684 -0.119191 857.143 -0.751486 0.555324 203.448 3.22169 13 23 1 0 1
2.31198 -0.12795 857.143 1.85416 -1.19063 199.259 3.23616 13 24 1 0 1
-1.17059 -0.995591 857.143 0.228868 -0.220454 201.77 3.22741 13 25 1 0 1
1.69686 1.22291 857.143 -0.707707 -0.210989 197.392 3.24294 13 26 1 0 1
0.545869 -1.11446 857.143 0.10024 -1.57223 201.975 3.22668 13 27 1 0 1
-0.329876 0.177718 857.143 -1.43881 -0.615521 198.951 3.23729 13 28 1 0 1
3.25881 1.69562 857.143 1.97071 0.210805 198.768 3.23793 13 29 1 0 1
-1.97045 0.14993 857.143 -0.0357944 0.352879 201.648 3.22783 13 30 1 0 1
-3.64447 0.183664 857.143 -2.36945 0.987517 201.018 3.22996 13 31 1 0 1
-1.74901 0.287075 857.143 -0.590858 -0.991201 201.396 3.22869 13 32 1 0 1
-2.72261 1.89855 857.143 -2.28158 -0.201547 200.474 3.23187 13 33 1 0 1
0.821717 0.378759 857.143 0.452051 -1.29434 201.034 3.22994 13 34 1 0 1
-3.365 -0.0659511 857.143 -1.80209 1.51258 200.446 3.23196 13 35 1 0 1
2.1667 -0.739233 857.143 0.727783 -0.553877 201.034 3.22995 13 36 1 0 1
-0.61814 0.0458721 857.143 0.777594 -0.392233 198.508 3.23889 13 37 1 0 1
-0.939797 0.235217 857.143 -1.01869 0.516747 202.027 3.22652 13 38 1 0 1
2.06173 1.94256 857.143 1.02869 0.0475016 196.273 3.24707 13 39 1 0 1
-1.96265 1.61101 857.143 -1.04293 0.129813 199.98 3.23364 13 40 1 0 1
-5.91893 -0.355188 857.143 -3.50668 -0.313796 198.587 3.2385 13 41 1 0 1
-0.366797 -1.76625 857.143 -0.0145085 -0.227879 204.005 3.21983 13 42 1 0 1
1.71773 0.062559 857.143 -0.278429 0.910908 206.328 3.21219 13 43 1 0 1
1.05269 0.302837 857.143 1.90332 0.489526 201.377 3.22873 13 44 1 0 1
-3.41001 -0.672176 857.143 -2.05786 1.40163 202.465 3.22498 13 45 1 0 1
-2.62238 1.19173 857.143 -0.155682 0.0631635 204.253 3.21901 13 46 1 0 1
-1.1699 -0.954389 857.143 -1.01661 1.06082 200.088 3.23325 13 47 1 0 1
-0.821793 -1.07659 857.143 -0.997008 0.387282 198.442 3.23913 13 48 1 0 1
3.36581 -0.717623 857.143 1.7014 2.01358 200.882 3.23042 13 49 1 0 1
-3.74261 -0.154895 857.143 -2.49553 -0.873657 198.494 3.23889 13 50 1 0 1
2.82221 0.603462 857.143 0.649065 -0.882706 206.658 3.21113 13 51 1 0 1
0.543807 -0.132698 857.143 -0.143686 -0.278963 204.632 3.21775 13 52 1 0 1
-4.80225 0.292397 857.143 -2.04653 0.36034 201.556 3.22811 13 53 1 0 1
1.67898 -0.417102 857.143 2.90778 1.65543 199.766 3.23431 13 54 1 0 1
-1.4356 -1.96254 857.143 -0.326408 1.02335 200.655 3.23127 13 55 1 0 1
-0.181536 -0.0157091 857.143 -0.927848 -0.701777 202.695 3.22423 13 56 1 0 1
-0.153283 -0.59846 857.143 0.420009 0.43038 195.668 3.24933 13 57 1 0 1
-0.203308 -0.679466 857.143 -0.335119 0.300361 200.743 3.23097 13 58 1 0 1
-4.25324 -0.601729 857.143 -2.82098 0.428153 199.84 3.23407 13 59 1 0 1
3.06075 1.59238 857.143 2.12985 -0.0119979 201.876 3.22701 13 60 1 0 1
-3.11111 -0.851331 857.143 -1.47547 -0.610405 200.618 3.23139 13 61 1 0 1
-1.61651 0.859793 857.143 -0.438225 -1.69426 196.187 3.24737 13 62 1 0 1
-1.68298 0.399433 857.143 -0.781313 0.00928041 200.78 3.23084 13 63 1 0 1
4.22077 1.25952 857.143 3.76989 -0.65531 203.77 3.2205 13 64 1 0 1
-6.03168 -1.49857 857.143 -2.34895 -0.724029 203.212 3.22244 13 65 1 0 1
-1.48383 0.927405 857.143 -0.0579772 -1.70176 196.21 3.24728 13 66 1 0 1
-1.27776 -0.377895 857.143 -0.256084 -0.108755 202.747 3.22407 13 67 1 0 1
3.78659 -0.369797 857.143 2.23612 -1.6005 200.402 3.2321 13 68 1 0 1
-1.01871 0.204218 857.143 -0.114666 -0.556334 198.112 3.24033 13 69 1 0 1
-3.80338 -0.576871 857.143 -3.10707 0.130102 198.407 3.23917 13 70 1 0 1
-3.17928 -0.0722509 857.143 -1.982 -0.406419 201.223 3.22927 13 71 1 0 1
0.859536 0.676756 857.143 -0.0485401 0.17923 201.345 3.22888 13 72 1 0 1
-0.351085 -0.810474 857.143 0.454452 0.79361 198.029 3.24062 13 73 1 0 1
-2.19405 2.2468 857.143 -1.40346 -1.3155 200.039 3.23341 13 74 1 0 1
3.5759 -1.28972 857.143 2.64686 0.0321171 199.481 3.23535 13 75 1 0 1
-1.05864 -0.793841 857.143 -0.332474 0.663332 203.572 3.22128 13 76 1 0 1
-0.22147 0.748238 857.143 0.516577 0.343531 198.63 3.23846 13 77 1 0 1
-0.658273 1.33954 857.143 -1.01031 -0.617094 198.896 3.23749 13 78 1 0 1
-3.41693 0.951003 857.143 -1.62081 0.374939 201.638 3.22784 13 79 1 0 1
-0.894734 -0.435318 857.143 0.364581 -0.498254 198.151 3.24018 13 80 1 0 1
1.80045 -0.0870762 857.143 0.986111 1.85698 200.337 3.23235 13 81 1 0 1
2.23195 -0.405373 857.143 0.629632 -0.542022 198.658 3.23835 13 82 1 0 1
-2.86557 -0.60297 857.143 -0.666118 0.275499 200.138 3.23309 13 83 1 0 1
-0.499075 0.407476 857.143 -0.356051 -0.979352 199.367 3.23581 13 84 1 0 1
3.55875 1.34206 857.143 1.74449 -0.423871 198.497 3.23891 13 85 1 0 1
-0.109705 -0.00746316 857.143 -0.0245335 0.0751629 196.571 3.24597 13 86 1 0 1
-1.5698 2.13916 857.143 -1.5495 -0.930317 199.354 3.23584 13 87 1 0 1
0.097444 -1.12086 857.143 0.0564037 -1.73728 200.964 3.23017 13 88 1 0 1
1.74081 -1.56176 857.143 3.24704 1.74578 202.104 3.22615 13 89 1 0 1
1.99584 0.306232 857.143 1.47631 1.01486 197.788 3.24147 13 90 1 0 1
-4.02762 -0.0376959 857.143 -1.84838 0.668456 200.04 3.2334 13 91 1 0 1
-3.46322 -0.70588 857.143 -2.35664 1.03249 198.838 3.23765 13 92 1 0 1
-1.52169 0.722977 857.143 -1.29994 0.122738 198.939 3.23734 13 93 1 0 1
0.474716 0.201057 857.143 0.166138 -1.32737 199.294 3.23607 13 94 1 0 1
3.12048 0.184763 857.143 1.4701 0.509201 196.191 3.24736 13 95 1 0 1
-3.59608 0.762012 857.143 -1.27567 0.690832 197.326 3.24317 13 96 1 0 1
0.253597 0.964383 857.143 0.108558 0.912542 202.995 3.22322 13 97 1 0 1
3.83533 -0.965737 857.143 3.66522 -0.729581 199.188 3.23634 13 98 1 0 1
0.193434 0.0398983 857.143 -0.424493 0.194888 198.446 3.23912 13 99 1 0 1
-3.5929 -0.37502 857.143 -1.96377 -0.307426 200.203 3.23283 13 100 1 0 1
0.298097 0.493153 857.143 0.330615 0.912789 202.826 3.22379 13 101 1 0 1
-0.0596443 0.951887 857.143 -0.628341 -0.710644 200.604 3.23145 13 102 1 0 1
0.115702 -0.821821 857.143 -0.617058 -0.081753 200.047 3.23341 13 103 1 0 1
4.70523 1.13651 857.143 3.09836 -0.332479 200.278 3.23251 13 104 1 0 1
-2.31514 -1.40081 857.143 -1.50483 0.85065 198.053 3.24051 13 105 1 0 1
3.88024 0.449991 857.143 2.04085 0.193589 200.136 3.23306 13 106 1 0 1
-1.81228 -0.355663 857.143 -2.02912 0.552449 198.923 3.23737 13 107 1 0 1
4.5476 0.216588 857.143 2.43208 -1.02947 198.996 3.23708 13 108 1 0 1
-4.47141 0.155956 857.143 -1.04925 -0.150366 198.855 3.23764 13 109 1 0 1
-2.74578 -0.123092 857.143 -2.57104 0.224429 199.207 3.23633 13 110 1 0 1
0.300512 1.13884 857.143 1.2563 -1.18718 201.589 3.22801 13 111 1 0 1
4.28278 0.531116 857.143 1.13285 -1.70334 198.181 3.24004 13 112 1 0 1
2.47333 -0.199894 857.143 1.30226 0.802379 202.172 3.22601 13 113 1 0 1
5.25542 -0.767523 857.143 1.81593 -1.37137 197.16 3.24375 13 114 1 0 1
-0.0630029 -2.26143 857.143 0.783744 0.171235 199.541 3.2352 13 115 1 0 1
-5.32989 -1.32766 857.143 -2.62042 0.205522 201.259 3.22912 13 116 1 0 1
2.01088 -0.280328 857.143 -0.23736 -0.189377 201.1 3.22973 13 117 1 0 1
0.262592 -0.093457 857.143 1.2485 -0.267121 200.329 3.23241 13 118 1 0 1
-1.31738 1.56803 857.143 -0.450658 -0.324275 197.784 3.24152 13 119 1 0 1
-4.51434 1.93698 857.143 -2.77329 0.722598 200.29 3.23249 13 120 1 0 1
-2.80732 -0.210431 857.143 -2.48548 1.45735 198.928 3.23731 13 121 1 0 1
2.02363 0.524977 857.143 2.75994 -0.0760714 200.762 3.23084 13 122 1 0 1
0.166556 -0.660162 857.143 0.74196 0.837588 197.931 3.24097 13 123 1 0 1
0.489871 -0.366268 857.143 0.337402 0.768613 198.478 3.239 13 124 1 0 1
0.389743 0.437927 857.143 -0.148268 -0.142038 196.696 3.24551 13 125 1 0 1
1.15107 -1.24976 857.143 0.534675 -0.594721 200.317 3.23246 13 126 1 0 1
-3.14211 0.368353 857.143 -1.92444 0.0927841 200.485 3.23184 13 127 1 0 1
-1.62845 -0.642091 857.143 -1.12533 -0.149989 199.656 3.23478 13 128 1 0 1
-3.27767 -0.452727 857.143 -2.00385 0.136731 201.564 3.22809 13 129 1 0 1
2.81131 -1.0816 857.143 1.11793 0.793275 200.407 3.23213 13 130 1 0 1
-0.102508 -0.155014 857.143 -0.307278 -0.938019 200.884 3.23047 13 131 1 0 1
3.20914 0.577974 857.143 1.09929 -0.539354 200.372 3.23226 13 132 1 0 1
1.71484 0.0773036 857.143 1.39013 -0.43762 200.242 3.23271 13 133 1 0 1
3.52654 -1.05773 857.143 2.16671 0.576915 199.678 3.23467 13 134 1 0 1
5.15159 0.113381 857.143 2.79384 -0.735182 197.991 3.24069 13 135 1 0 1
2.24488 -0.29814 857.143 1.60558 2.12709 201.311 3.22893 13 136 1 0 1
0.408735 0.33451 857.143 0.672115 -0.152137 202.187 3.22597 13 137 1 0 1
-0.56085 0.0697577 857.143 0.187782 0.411792 203.112 3.22283 13 138 1 0 1
0.0129384 -1.95919 857.143 0.855354 0.712521 200.656 3.23126 13 139 1 0 1
2.47416 -1.32732 857.143 2.6282 1.70394 201.112 3.2296 13 140 1 0 1
1.96419 -0.259091 857.143 2.70413 -0.163466 200.846 3.23055 13 141 1 0 1
-1.85327 -0.348555 857.143 -1.216 1.13216 200.994 3.23007 13 142 1 0 1
0.380751 -0.149885 857.143 1.39695 -0.96483 199.174 3.23648 13 143 1 0 1
0.729535 -0.236335 857.143 -0.349751 -0.238494 201.364 3.22881 13 144 1 0 1
-4.31848 -0.836123 857.143 -4.09564 -0.633497 207.463 3.20843 13 145 1 0 1
2.71182 1.26354 857.143 2.08728 0.648208 200.829 3.23063 13 146 1 0 1
3.75897 -0.170775 857.143 2.2258 -0.477145 197.547 3.24234 13 147 1 0 1
1.48205 -0.441333 857.143 1.3331 -0.0316678 201.466 3.22844 13 148 1 0 1
1.07649 1.01791 857.143 2.08312 0.669777 198.842 3.23766 13 149 1 0 1
-5.47094 -0.932555 857.143 -3.99507 0.996818 200.444 3.23187 13 150 1 0 1
0.315663 0.61192 918.367 0.266546 0.0902262 199.745 3.46551 13 1 1 0 1
4.64718 -0.164945 918.367 1.98757 0.235523 200.222 3.46367 13 2 1 0 1
0.0591451 0.0423095 918.367 -0.752165 -0.569549 198.521 3.47019 13 3 1 0 1
3.16268 -0.0692725 918.367 1.33605 -1.14269 199.78 3.46535 13 4 1 0 1
-2.50783 0.446241 918.367 -0.212601 0.269996 201.747 3.45803 13 5 1 0 1
0.954309 0.652126 918.367 0.197207 -0.221524 197.773 3.4731 13 6 1 0 1
-2.65498 -0.311383 918.367 -0.237341 2.26986 198.155 3.47156 13 7 1 0 1
-2.16751 0.825563 918.367 -1.46447 1.04453 197.987 3.47223 13 8 1 0 1
0.066694 0.694036 918.367 0.23169 -0.108358 201.277 3.45977 13 9 1 0 1
-0.618782 -0.576919 918.367 -0.727965 -0.408365 198.564 3.47003 13 10 1 0 1
1.7122 2.02644 918.367 0.473016 0.194092 198.361 3.47081 13 11 1 0 1
3.74725 0.320456 918.367 1.27335 -1.25538 201.664 3.4583 13 12 1 0 1
-4.28393 -0.343031 918.367 -1.99225 1.25803 201.892 3.45744 13 13 1 0 1
4.29642 -0.291384 918.367 2.03489 -0.219408 201.437 3.45913 13 14 1 0 1
-0.229409 -0.573152 918.367 -1.66753 -0.531861 198.869 3.46883 13 15 1 0 1
3.07376 -0.0149339 918.367 0.824569 0.49878 201.496 3.45894 13 16 1 0 1
1.95373 -0.782304 918.367 1.12092 1.60715 198.855 3.46887 13 17 1 0 1
-0.464892 0.22599 918.367 -1.02889 0.0136166 200.333 3.46328 13 18 1 0 1
-2.63851 -0.890327 918.367 -1.87475 -0.231058 201.798 3.4578 13 19 1 0 1
-0.340627 1.6801 918.367 -0.98711 0.00727872 199.28 3.46728 13 20 1 0 1
-4.64332 -0.927963 918.367 -2.28213 0.460421 199.684 3.46569 13 21 1 0 1
-3.6905 -2.09606 918.367 -2.32253 -0.582079 201.408 3.45923 13 22 1 0 1
-1.99899 0.048287 918.367 -0.589111 0.556672 203.448 3.45182 13 23 1 0 1
2.84962 -0.49236 918.367 1.63792 -1.17911 199.261 3.46732 13 24 1 0 1
-1.08643 -1.05668 918.367 0.324622 -0.181804 201.77 3.45794 13 25 1 0 1
1.45654 1.15062 918.367 -0.838584 -0.254719 197.392 3.47458 13 26 1 0 1
0.569128 -1.58378 918.367 0.0528885 -1.52136 201.976 3.45716 13 27 1 0 1
-0.766529 -0.0123538 918.367 -1.39294 -0.618593 198.951 3.46852 13 28 1 0 1
3.82146 1.75076 918.367 1.67483 0.146867 198.771 3.46921 13 29 1 0 1
-1.95602 0.256013 918.367 0.130684 0.345239 201.648 3.45839 13 30 1 0 1
-4.31633 0.482815 918.367 -2.03301 0.975031 201.021 3.46067 13 31 1 0 1
-1.90544 -0.0153147 918.367 -0.436107 -0.996311 201.397 3.45931 13 32 1 0 1
-3.38152 1.82628 918.367 -2.02431 -0.271249 200.477 3.46271 13 33 1 0 1
0.948266 -0.0168392 918.367 0.377234 -1.30113 201.034 3.46065 13 34 1 0 1
-3.86995 0.395551 918.367 -1.49718 1.50643 200.448 3.46282 13 35 1 0 1
2.35962 -0.903377 918.367 0.536456 -0.523056 201.035 3.46066 13 36 1 0 1
-0.371414 -0.0751336 918.367 0.818896 -0.391691 198.507 3.47024 13 37 1 0 1
-1.23514 0.390178 918.367 -0.926299 0.504955 202.027 3.45698 13 38 1 0 1
2.35482 1.94627 918.367 0.846428 -0.0237416 196.274 3.479 13 39 1 0 1
-2.25542 1.64148 918.367 -0.865568 0.0691027 199.981 3.46461 13 40 1 0 1
-6.91954 -0.449722 918.367 -2.97074 -0.29889 198.596 3.46982 13 41 1 0 1
-0.36643 -1.82443 918.367 0.0169431 -0.159507 204.005 3.44982 13 42 1 0 1
1.61344 0.331986 918.367 -0.422946 0.903309 206.327 3.44164 13 43 1 0 1
1.61538 0.449656 918.367 1.79036 0.475385 201.378 3.45936 13 44 1 0 1
-3.98592 -0.245302 918.367 -1.74303 1.41899 202.468 3.45533 13 45 1 0 1
-2.63523 1.20383 918.367 0.0701167 0.0174927 204.253 3.44894 13 46 1 0 1
-1.46464 -0.624965 918.367 -0.905777 1.09032 200.089 3.46419 13 47 1 0 1
-1.11755 -0.951194 918.367 -0.91609 0.424842 198.442 3.47049 13 48 1 0 1
3.839 -0.101004 918.367 1.3971 2.02895 200.885 3.46117 13 49 1 0 1
-4.46108 -0.422974 918.367 -2.15318 -0.862968 198.498 3.47023 13 50 1 0 1
2.9775 0.339007 918.367 0.397054 -0.900888 206.658 3.44049 13 51 1 0 1
0.494031 -0.215246 918.367 -0.18834 -0.272317 204.632 3.44759 13 52 1 0 1
-5.35969 0.399978 918.367 -1.6159 0.347321 201.56 3.45869 13 53 1 0 1
2.54483 0.0916708 918.367 2.7304 1.66152 199.768 3.46533 13 54 1 0 1
-1.51636 -1.63969 918.367 -0.201863 1.09081 200.655 3.46207 13 55 1 0 1
-0.458269 -0.227189 918.367 -0.900581 -0.697182 202.695 3.45454 13 56 1 0 1
-0.0204593 -0.460637 918.367 0.427157 0.449723 195.668 3.48143 13 57 1 0 1
-0.302472 -0.584158 918.367 -0.313771 0.324038 200.743 3.46175 13 58 1 0 1
-5.05929 -0.467374 918.367 -2.42974 0.448106 199.845 3.46508 13 59 1 0 1
3.6647 1.57967 918.367 1.8444 -0.0717695 201.879 3.45751 13 60 1 0 1
-3.51959 -1.0324 918.367 -1.19578 -0.575137 200.62 3.4622 13 61 1 0 1
-1.73196 0.327163 918.367 -0.300098 -1.71599 196.187 3.47932 13 62 1 0 1
-1.89864 0.399979 918.367 -0.630111 -0.00570106 200.78 3.46161 13 63 1 0 1
5.29451 1.05582 918.367 3.36232 -0.699371 203.777 3.45053 13 64 1 0 1
-6.65904 -1.70774 918.367 -1.80675 -0.663231 203.218 3.45262 13 65 1 0 1
-1.48283 0.392117 918.367 0.0644148 -1.72592 196.21 3.47923 13 66 1 0 1
-1.33838 -0.408518 918.367 -0.144557 -0.0938725 202.747 3.45436 13 67 1 0 1
4.41828 -0.855724 918.367 1.89043 -1.57761 200.406 3.46296 13 68 1 0 1
-1.04094 0.0314507 918.367 -0.0288703 -0.560692 198.112 3.47178 13 69 1 0 1
-4.70931 -0.53351 918.367 -2.75201 0.15067 198.412 3.47054 13 70 1 0 1
-3.73899 -0.195262 918.367 -1.68931 -0.4014 201.225 3.45993 13 71 1 0 1
0.833821 0.727292 918.367 -0.120229 0.152843 201.345 3.45951 13 72 1 0 1
-0.206682 -0.560958 918.367 0.477676 0.818958 198.029 3.47209 13 73 1 0 1
-2.59364 1.83212 918.367 -1.20209 -1.39166 200.04 3.46437 13 74 1 0 1
4.33896 -1.27253 918.367 2.31493 0.0798263 199.486 3.46645 13 75 1 0 1
-1.14463 -0.590195 918.367 -0.238166 0.68963 203.572 3.45137 13 76 1 0 1
-0.0600853 0.849657 918.367 0.528336 0.313906 198.63 3.46977 13 77 1 0 1
-0.959502 1.1423 918.367 -0.942657 -0.663169 198.896 3.46874 13 78 1 0 1
-3.86316 1.05921 918.367 -1.31217 0.33711 201.64 3.4584 13 79 1 0 1
-0.771099 -0.586492 918.367 0.433986 -0.479355 198.151 3.47162 13 80 1 0 1
2.07745 0.47985 918.367 0.822764 1.84965 200.338 3.46324 13 81 1 0 1
2.39656 -0.569789 918.367 0.436298 -0.523941 198.659 3.46966 13 82 1 0 1
-3.03174 -0.515413 918.367 -0.41795 0.296393 200.139 3.46402 13 83 1 0 1
-0.601551 0.104971 918.367 -0.309913 -0.988888 199.367 3.46694 13 84 1 0 1
4.0489 1.20392 918.367 1.42699 -0.471047 198.499 3.47026 13 85 1 0 1
-0.115907 0.0159453 918.367 -0.0152085 0.0750072 196.571 3.47783 13 86 1 0 1
-2.02352 1.84179 918.367 -1.39888 -1.0044 199.355 3.46697 13 87 1 0 1
0.113305 -1.64273 918.367 0.0474986 -1.68545 200.964 3.4609 13 88 1 0 1
2.69793 -1.02501 918.367 3.05845 1.7946 202.107 3.45659 13 89 1 0 1
2.42528 0.618035 918.367 1.29245 0.997808 197.789 3.47301 13 90 1 0 1
-4.53929 0.166719 918.367 -1.48807 0.666057 200.043 3.46436 13 91 1 0 1
-4.14137 -0.384543 918.367 -2.03874 1.05275 198.841 3.46891 13 92 1 0 1
-1.90054 0.756555 918.367 -1.1568 0.0952653 198.94 3.46857 13 93 1 0 1
0.519452 -0.207091 918.367 0.124478 -1.32725 199.294 3.46721 13 94 1 0 1
3.53729 0.342311 918.367 1.19547 0.499554 196.193 3.47931 13 95 1 0 1
-3.9441 0.971604 918.367 -0.962832 0.658908 197.328 3.47483 13 96 1 0 1
0.282948 1.23359 918.367 0.0856567 0.870897 202.996 3.45345 13 97 1 0 1
4.90793 -1.18405 918.367 3.29915 -0.689634 199.194 3.4675 13 98 1 0 1
0.0605496 0.0996833 918.367 -0.435091 0.192303 198.446 3.47048 13 99 1 0 1
-4.14482 -0.466717 918.367 -1.63808 -0.291701 200.206 3.46375 13 100 1 0 1
0.393648 0.765348 918.367 0.301114 0.888964 202.826 3.45407 13 101 1 0 1
-0.249829 0.729982 918.367 -0.615288 -0.742135 200.604 3.46227 13 102 1 0 1
-0.0738249 -0.842107 918.367 -0.618819 -0.0506838 200.047 3.46437 13 103 1 0 1
5.58802 1.02858 918.367 2.66498 -0.372964 200.284 3.46341 13 104 1 0 1
-2.74867 -1.13036 918.367 -1.29397 0.897447 198.054 3.47198 13 105 1 0 1
4.45216 0.506534 918.367 1.69024 0.175724 200.14 3.46399 13 106 1 0 1
-2.4109 -0.183926 918.367 -1.8525 0.562472 198.925 3.46861 13 107 1 0 1
5.23438 -0.100779 918.367 2.02283 -1.03164 199.001 3.4683 13 108 1 0 1
-4.73576 0.108859 918.367 -0.664284 -0.155282 198.857 3.4689 13 109 1 0 1
-3.4974 -0.0535452 918.367 -2.30958 0.227717 199.21 3.4675 13 110 1 0 1
0.67658 0.772473 918.367 1.21489 -1.22314 201.589 3.45858 13 111 1 0 1
4.57635 0.00287164 918.367 0.76369 -1.71323 198.183 3.47147 13 112 1 0 1
2.8343 0.0437719 918.367 1.07664 0.80533 202.173 3.45644 13 113 1 0 1
5.74955 -1.18819 918.367 1.35974 -1.3354 197.164 3.47545 13 114 1 0 1
0.17725 -2.19609 918.367 0.77895 0.254256 199.541 3.46628 13 115 1 0 1
-6.05531 -1.25769 918.367 -2.13868 0.254095 201.265 3.45977 13 116 1 0 1
1.91315 -0.336275 918.367 -0.403283 -0.177803 201.1 3.46042 13 117 1 0 1
0.639162 -0.174406 918.367 1.21052 -0.262113 200.329 3.46329 13 118 1 0 1
-1.4394 1.45889 918.367 -0.336013 -0.380155 197.784 3.47305 13 119 1 0 1
-5.30059 2.1464 918.367 -2.36001 0.646278 200.295 3.46338 13 120 1 0 1
-3.53302 0.238448 918.367 -2.22031 1.45686 198.932 3.46855 13 121 1 0 1
2.83576 0.498828 918.367 2.55484 -0.0952578 200.765 3.46161 13 122 1 0 1
0.392945 -0.397804 918.367 0.718675 0.857134 197.931 3.47247 13 123 1 0 1
0.587225 -0.127535 918.367 0.292452 0.777761 198.478 3.47036 13 124 1 0 1
0.338794 0.391302 918.367 -0.178399 -0.157262 196.696 3.47733 13 125 1 0 1
1.29903 -1.42405 918.367 0.43148 -0.544729 200.317 3.46335 13 126 1 0 1
-3.68701 0.394533 918.367 -1.63659 0.0785091 200.488 3.46269 13 127 1 0 1
-1.95119 -0.684335 918.367 -0.975059 -0.125271 199.657 3.46584 13 128 1 0 1
-3.84171 -0.408692 918.367 -1.70214 0.15294 201.567 3.45866 13 129 1 0 1
3.11534 -0.83355 918.367 0.868199 0.829104 200.408 3.463 13 130 1 0 1
-0.194444 -0.439472 918.367 -0.294735 -0.926873 200.884 3.46122 13 131 1 0 1
3.50246 0.410189 918.367 0.816534 -0.557839 200.373 3.46313 13 132 1 0 1
2.11608 -0.0566861 918.367 1.22884 -0.438008 200.243 3.46361 13 133 1 0 1
4.14284 -0.875137 918.367 1.84474 0.612948 199.681 3.46572 13 134 1 0 1
5.9458 -0.114172 918.367 2.33192 -0.73519 197.997 3.47217 13 135 1 0 1
2.70232 0.34924 918.367 1.39618 2.12615 201.313 3.45957 13 136 1 0 1
0.606149 0.286621 918.367 0.62897 -0.163859 202.187 3.4564 13 137 1 0 1
-0.497299 0.193251 918.367 0.232972 0.406806 203.112 3.45303 13 138 1 0 1
0.272643 -1.73102 918.367 0.843305 0.781635 200.656 3.46207 13 139 1 0 1
3.23912 -0.802011 918.367 2.38663 1.74393 201.115 3.46029 13 140 1 0 1
